q(t),H_ratio,S(t),MSE(ensemble_vs_ref),KL(f_mean||D),"JS(f_mean,D)",q_stagnation,q_tail_ratio,q_entropy_ratio
0.0006528641074461383,1.0000220042878036,0.0,8.244424380236894e-06,0.031221774502875582,0.007462139022577599,0.966330386909242,7.205248879310378,1.1591367273059539
0.0006110640019281188,1.000020650460724,0.0,8.296753688580496e-06,0.030070350872518976,0.007191206542587557,0.9672151533820615,7.2064527674686145,1.1595005085707466
0.0005719396443779612,1.0000193764816365,0.0,8.348663793978628e-06,0.02895918080589755,0.0069295675646667675,0.9680884044662473,7.207630849420888,1.1598521966265003
0.0005353198184866459,1.0000181780850663,0.0,8.400137495700695e-06,0.02788701894361497,0.0066769407699138784,0.9689495137184971,7.2087836787446244,1.1601921943423634
0.0005010442555726247,1.0000170511738096,0.0,8.451158980485797e-06,0.02685264561502977,0.0064330505035064475,0.969797915951671,7.209911798795679,1.160520891533571
0.00046896293559994806,1.000015991821121,0.0,8.501713752858302e-06,0.025854867468270086,0.006197626912769686,0.9706331048382266,7.211015742699366,1.1608386653499987
0.00043893543270223656,1.0000149962711582,0.0,8.551788568437244e-06,0.02489251795962838,0.0059704060550038185,0.9714546304556914,7.21209603336436,1.1611458806561186
0.0004108303023890869,1.000014060937996,0.0,8.601371370127398e-06,0.023964457715772693,0.0057511299779610565,0.9722620967940523,7.213153183516962,1.1614428904022556
0.00038452450779746794,1.0000131824034735,0.0,8.650451227082893e-06,0.02306957478120842,0.005539546775638478,0.9730551592428152,7.214187695753416,1.161730035987103
0.00035990288250942193,1.0000123574141047,0.0,8.699018276337486e-06,0.02220678476246403,0.0053354106218461775,0.9738335220735141,7.215200062608215,1.1620076476114582
0.0003368576276198132,1.0000115828772365,0.0,8.747063666998698e-06,0.02137503087958953,0.00513848178381289,0.9745969359316138,7.2161907666364975,1.1622760446231895
0.00031528784087431205,1.0000108558566299,0.0,8.794579506906106e-06,0.020573283934705443,0.004948526617911767,0.9753451953500651,7.2171602805088195,1.1625355358534606
0.000295099075846017,1.000010173567591,0.0,8.841558811657257e-06,0.01980054220657456,0.004765317549418224,0.9760781362952201,7.218109067116757,1.1627864199442581
0.0002762029292368018,1.0000095333717847,0.0,8.887995455907637e-06,0.019055831279417942,0.004588633038056096,0.9767956337543786,7.219037579687911,1.1630289856672962
0.00025851665451981365,1.000008932771817,0.0,8.933884126854253e-06,0.01833820381353643,0.004418257530940552,0.9774975993729289,7.219946261909069,1.1632635122343786
0.000241962800243134,1.0000083694056756,0.0,8.97922027981527e-06,0.017646739264650546,0.00425398140439188,0.9781839791478542,7.220835548056332,1.1634902695993212
0.00022646887142618866,1.0000078410411006,0.0,9.024000095821185e-06,0.01698054355828682,0.004095600895968171,0.9788547511832808,7.221705863131191,1.1637095187515467
0.00021196701258274775,1.0000073455699363,0.0,9.0682204411358e-06,0.016338748724998124,0.003942918027948578,0.979509923512747,7.222557623001592,1.1639215120014723
0.0001983937109844014,1.0000068810025196,0.0,9.111878828628192e-06,0.015720512501687857,0.0037957405233905017,0.9801495319919837,7.223391234547147,1.1641264932578246
0.00018568951888620067,1.0000064454621325,0.0,9.154973380919547e-06,0.015125017903850846,0.003653881715785951,0.9807736382651744,7.224207095807711,1.1643246982970228
0.00017379879349477267,1.0000060371795647,0.0,9.197502795231509e-06,0.014551472773098088,0.003517160453248583,0.9813823278069359,7.225005596134637,1.1645163550247757
0.00016266945355591922,1.000005654487797,0.0,9.239466309865303e-06,0.013999109303942492,0.0033854009980800685,0.9819757080416013,7.225787116344092,1.1647016837300403
0.00015225275149766127,1.0000052958168322,0.0,9.280863672243496e-06,0.01346718355344527,0.003258432922483836,0.9825539065407991,7.2265520288718585,1.1648808973315068
0.00014250306013730007,1.0000049596886884,0.0,9.321695108448732e-06,0.012954974936982645,0.003136091001124334,0.9831170692998015,7.227300697929128,1.1650542016167604
0.0001333776730255698,1.0000046447125615,0.0,9.361961294196309e-06,0.012461785713083436,0.003018215101162714,0.9836653590926444,7.228033479658839,1.1652217954742896
0.0001248366175516935,1.0000043495801696,0.0,9.401663327179729e-06,0.0119869404599897,0.0029046500703385353,0.9841989539056254,7.2287507222921406,1.1653838711184952
0.0001168424800025436,1.000004073061276,0.0,9.440802700730772e-06,0.011529785546340057,0.0027952456236111506,0.9847180454484098,7.229452766304644,1.165540614307876
0.00010936024180707715,1.0000038139994047,0.0,9.479381278737837e-06,0.011089688598113122,0.0026898562288239555,0.9852228377416825,7.230139944572121,1.1656922045565468
0.00010235712625183968,1.000003571307738,0.0,9.517401271768453e-06,0.010666037963764405,0.0025883409918056096,0.9857135457799929,7.230812582525378,1.1658388153392578
9.580245500329099e-05,1.0000033439652,0.0,9.554865214344025e-06,0.010258242179270783,0.002490563541280701,0.9861903942682343,7.231470998304049,1.1659806142900806
8.966751380479199e-05,1.0000031310127269,0.0,9.59177594331687e-06,0.009865729434610535,0.0023963919139215802,0.9866536164299765,7.232115502909088,1.1661177633949238
8.392542676693981e-05,1.0000029315497108,0.0,9.628136577301599e-06,0.009487947043044509,0.002305698439837552,0.9871034528857333,7.232746400353768,1.1662504191780363
7.855103869702784e-05,1.0000027447306263,0.0,9.663950497114827e-06,0.009124360914391928,0.00221835962876348,0.9875401505990931,7.233363987813001,1.1663787328826671
7.352080496081381e-05,1.0000025697618231,0.0,9.699221327178967e-06,0.008774455033365127,0.002134256057180796,0.9879639618885498,7.23396855577086,1.1665028506460342
6.881268838676569e-05,1.0000024058984853,0.0,9.73395291784776e-06,0.008437730943886706,0.0020532722565747277,0.9883751435027737,7.2345603881661456,1.1666229136687591
6.440606276969518e-05,1.0000022524417496,0.0,9.76814932861279e-06,0.008113707240198983,0.0019752966030074674,0.9887739557570114,7.2351397625358995,1.1667390583789263
6.0281622547897484e-05,1.0000021087359816,0.0,9.80181481215201e-06,0.007801919065462241,0.0019002212081637958,0.9891606617282618,7.235706950156782,1.1668514165909154
5.642129826122222e-05,1.0000019741661947,0.0,9.834953799182802e-06,0.007501917618448071,0.001827941812003929,0.9895355265068355,7.236262216184216,1.1669601156591534
5.28081774170408e-05,1.0000018481556125,0.0,9.86757088408369e-06,0.007213269668835551,0.0017583576771406277,0.989898816501918,7.2368058197892475,1.1670652786269422
4.942643042404882e-05,1.0000017301633681,0.0,9.899670811250343e-06,0.006935557081540224,0.0016913714850389193,0.990250798798742,7.237338014293058,1.1671670243704928
4.6261241262612884e-05,1.0000016196823325,0.0,9.931258462152829e-06,0.006668376350436683,0.0016268892341224214,0.9905917405649969,7.2378590472991,1.1672654677383176
4.329874259578759e-05,1.0000015162370626,0.0,9.962338843062582e-06,0.006411338141763385,0.0015648201398553146,0.9909219085041332,7.238369160822821,1.1673607196861113
4.0525955031456284e-05,1.000001419381874,0.0,9.992917073418793e-06,0.006164066847439496,0.0015050765368559158,0.9912415683532467,7.2388685914189415,1.1674528874072587
3.7930730271473756e-05,1.0000013286990173,0.0,1.0022998374805184e-05,0.005926200148476172,0.0014475737830871738,0.9915509844232728,7.239357570306283,1.1675420744591003
3.550169790333957e-05,1.0000012437969656,0.0,1.0052588060509492e-05,0.005697388588603962,0.001392230166158217,0.9918504191792803,7.239836323490145,1.1676283808850831
3.322821559326172e-05,1.0000011643088018,0.0,1.0081691525638966e-05,0.005477295158210025,0.0013389668117612984,0.9921401328586853,7.240305071882215,1.1677119033329215
3.110032247122252e-05,1.000001089890698,0.0,1.0110314237766479e-05,0.00526559488862428,0.0012877075942616936,0.9924203831252963,7.240764031418018,1.167792735168894
2.9108695497659376e-05,1.0000010202204888,0.0,1.0138461728082845e-05,0.005061974456770896,0.0012383790494484579,0.9926914247571335,7.241213413171932,1.1678709665883893
2.7244608624577005e-05,1.0000009549963285,0.0,1.0166139583032065e-05,0.004866131800166117,0.0011909102894484616,0.9929535093660558,7.241653423469765,1.1679466847228235
2.549989457101276e-05,1.000000893935427,0.0,1.019335343640709e-05,0.0046777757422151005,0.001145232919799853,0.9932068851472842,7.2420842639989145,1.168019973743036
2.3866909045322515e-05,1.000000836772865,0.0,1.0220108961884793e-05,0.0044966256277365994,0.0011012809586755882,0.9934517966569796,7.242506131916143,1.1680909149592795
2.233849725741255e-05,1.0000007832604783,0.0,1.0246411865979716e-05,0.00432241096862436,0.0010589907582430275,0.9936884846161131,7.242919219952984,1.1681595869179056
2.0907962576588446e-05,1.0000007331658114,0.0,1.0272267881396985e-05,0.004154871099537504,0.0010183009281408582,0.9939171857389273,7.243323716518806,1.1682260654948546
1.9569037194355765e-05,1.000000686271134,0.0,1.029768276076571e-05,0.003993754843487261,0.0009791522610521622,0.9941381325843676,7.243719805801571,1.168290423986049
1.8315854666162146e-05,1.000000642372517,0.0,1.032266227073502e-05,0.003838820187185586,0.0009414876603476719,0.9943515534289276,7.244107667866309,1.1683527331947847
1.7142924210844512e-05,1.0000006012789688,0.0,1.0347212186415513e-05,0.003689833965996713,0.0009052520697715848,0.9945576721594221,7.244487478751362,1.1684130615162258
1.6045106656981112e-05,1.0000005628116193,0.0,1.0371338286149918e-05,0.003546571558332566,0.0008703924051392366,0.9947567081842846,7.244859410562399,1.168471475019084
1.5017591926458351e-05,1.0000005268029593,0.0,1.0395046346597128e-05,0.0034088165893189915,0.0008368574880142452,0.994948876362028,7.245223631564281,1.168528037524579
1.405587796288188e-05,1.0000004930961224,0.0,1.0418342138114834e-05,0.0032763606435493656,0.0008045979813308679,0.9951343869456089,7.24558030627077,1.168582810682767
1.3155751006910243e-05,1.0000004615442157,0.0,1.044123142042636e-05,0.0031490029867471264,0.0007735663269253876,0.9953134455414648,7.245929595532159,1.1686358540463222
1.2313267135910522e-05,1.0000004320096902,0.0,1.0463719938558035e-05,0.0030265502961405316,0.0007437166849394525,0.9954862530820916,7.246271656620828,1.1686872251418485
1.152473498389206e-05,1.000000404363748,0.0,1.0485813419034075e-05,0.002908816399357996,0.0007150048750580078,0.9956530058110629,7.246606643314793,1.1687369795388092
1.0786699570775049e-05,1.0000003784857914,0.0,1.0507517566316491e-05,0.002795622021650658,0.0006873883195422309,0.9958138952794708,7.246934705979273,1.168785170916148
1.0095927164166518e-05,1.0000003542629032,0.0,1.0528838059478078e-05,0.002686794541236163,0.0006608259880177239,0.9959691083528208,7.247255991646305,1.1688318511266718
9.449391111804317e-06,1.0000003315893584,0.0,1.0549780549097093e-05,0.0025821677525722855,0.0006352783439795865,0.9961188272274596,7.247570644092482,1.1688770702592777
8.84425858105331e-06,1.0000003103661712,0.0,1.0570350654362748e-05,0.0024815816373528476,0.0006107072929723394,0.9962632294556919,7.247878803914809,1.1689208766990884
8.277878147722184e-06,1.0000002905006646,0.0,1.0590553960381119e-05,0.0023848821430330815,0.0005870761324052094,0.9964024879787647,7.248180608604754,1.1689633171855627
7.747768179466874e-06,1.0000002719060725,0.0,1.0610396015671526e-05,0.0022919209686777554,0.0005643495029632037,0.9965367711669744,7.2484761926205055,1.1690044368686552
7.251605962044216e-06,1.0000002545011626,0.0,1.0629882329843914e-05,0.0022025553579410415,0.0005424933415720205,0.9966662428661788,7.2487656874575,1.1690442793630773
6.787217523562816e-06,1.0000002382098854,0.0,1.0649018371448147e-05,0.002116647898978056,0.0005214748358781385,0.996791062450056,7.249049221717242,1.1690828868007375
6.352568109768697e-06,1.0000002229610438,0.0,1.0667809565986617e-05,0.0020340663310935182,0.0005012623802038009,0.9969113848774873,7.249326921174457,1.1691202998814025
5.945753267622145e-06,1.000000208687987,0.0,1.0686261294081845e-05,0.0019546833579367658,0.00048182553293723207,0.9970273607544866,7.249598908842619,1.1691565579216556
5.564990502859857e-06,1.000000195328317,0.0,1.0704378889791243e-05,0.0018783764670564553,0.00046313497531941424,0.9971391364001356,7.2498653050379,1.1691916989021955
5.208611468354718e-06,1.0000001828236227,0.0,1.0722167639061475e-05,0.0018050277556205876,0.0004451624715885137,0.9972468539160235,7.250126227441551,1.169225759513536
4.875054655961719e-06,1.0000001711192226,0.0,1.0739632778315247e-05,0.0017345237621286657,0.00042788083044445913,0.9973506512587276,7.250381791160786,1.1692587752001593
4.562858554213456e-06,1.0000001601639281,0.0,1.0756779493163674e-05,0.0016667553039276944,0.0004112638677951047,0.9974506623148928,7.25063210878817,1.1692907802031736
4.270655244775767e-06,1.0000001499098208,0.0,1.0773612917237673e-05,0.001601617320361473,0.0003952863707486591,0.9975470169785247,7.250877290459581,1.1693218076015228
3.997164408242604e-06,1.0000001403120449,0.0,1.0790138131132116e-05,0.001539008721372831,0.00037992406281475623,0.9976398412301084,7.251117443910749,1.1693518893517996
3.741187715622374e-06,1.0000001313286109,0.0,1.080636016145684e-05,0.0014788322413976998,0.0003651535702790805,0.9977292572172225,7.251352674532431,1.1693810563267057
3.501603577871215e-06,1.0000001229202131,0.0,1.0822283979988793e-05,0.001420994298379977,0.00035095238971719197,0.9978153833363299,7.251583085424236,1.1694093383522055
3.277362230047487e-06,1.0000001150500586,0.0,1.0837914502919868e-05,0.0013654048577440986,0.0003372988566121616,0.9978983343154523,7.251808777447155,1.1694367642434174
3.067481133989247e-06,1.0000001076837064,0.0,1.0853256590195337e-05,0.0013119773011728147,0.00032417211504388605,0.997978221297464,7.252029849274803,1.1694633618392798
2.871040671204028e-06,1.000000100788918,0.0,1.0868315044937854e-05,0.001260628300028906,0.00031155208841625185,0.9980551519237642,7.252246397443419,1.1694891580360438
2.687180115090726e-06,1.0000000943355158,0.0,1.0883094612952429e-05,0.0012112776932759438,0.0002994194511909869,0.9981292304180961,7.252458516400661,1.1695141788196177
2.5150938587348293e-06,1.0000000882952529,0.0,1.0897599982307786e-05,0.0011638483697468897,0.0002877556015959174,0.998200557670321,7.25266629855321,1.1695384492968124
2.3540278858424912e-06,1.0000000826416888,0.0,1.0911835782989911e-05,0.001118266154622103,0.0002765426352785024,0.9982692313199522,7.2528698343132225,1.1695619937255202
2.203276466272719e-06,1.0000000773500735,0.0,1.0925806586623678e-05,0.001074459699973133,0.00026576331987336133,0.998335345839284,7.253069212143661,1.169584835543862
2.062179064177272e-06,1.0000000723972404,0.0,1.0939516906258695e-05,0.0010323603792395178,0.0002554010704560834,0.9983989926159698,7.253264518602523,1.16960699739834
1.930117443427193e-06,1.0000000677615057,0.0,1.0952971196215625e-05,0.0009919021855079348,0.0002454399258537206,0.9984602600349042,7.253455838386009,1.169628501171029
1.8065129600008945e-06,1.0000000634225723,0.0,1.0966173851989531e-05,0.0009530216334638127,0.00023586452578616603,0.9985192335592913,7.253643254370642,1.1696493680058344
1.6908240247914819e-06,1.0000000593614413,0.0,1.0979129210206809e-05,0.0009156576648909499,0.00022666008880916277,0.9985759958107895,7.2538268476543735,1.1696696183338542
1.5825437321703717e-06,1.0000000555603306,0.0,1.0991841548632562e-05,0.0008797515576006876,0.00021781239103534512,0.9986306266486326,7.2540066975967035,1.1696892718978724
1.481197638097953e-06,1.0000000520025942,0.0,1.1004315086225367e-05,0.0008452468376740473,0.00020930774560629214,0.9986832032476476,7.2541828818578304,1.16970834777601
1.3863416815640406e-06,1.000000048672653,0.0,1.10165539832365e-05,0.0008120891948969287,0.00020113298289132359,0.9987338001750841,7.254355476436864,1.16972686440457
1.297560238477935e-06,1.000000045555924,0.0,1.1028562341350897e-05,0.0007802264012875832,0.00019327543138901362,0.9987824894661965,7.254524555709121,1.1697448396000936
1.2144643016798184e-06,1.0000000426387572,0.0,1.1040344203867214e-05,0.0007496082326039401,0.00018572289930867411,0.998829340698521,7.254690192462531,1.1697622905806635
1.136689774972055e-06,1.0000000399083773,0.0,1.1051903555914459e-05,0.0007201863927257593,0.00017846365680787872,0.9988744210647973,7.254852457933163,1.1697792339864723
1.063895879394039e-06,1.000000037352825,0.0,1.1063244324702858e-05,0.0006919144408179621,0.0001714864188657123,0.9989177954444907,7.255011421839916,1.1697956858996856
9.957636583068918e-07,1.0000000349609084,0.0,1.1074370379806668e-05,0.0006647477211695237,0.00016478032876842807,0.998959526473892,7.255167152418372,1.1698116618636227
9.319945816210762e-07,1.0000000327221503,0.0,1.1085285533476779e-05,0.0006386432956222328,0.00015833494218903707,0.9989996746147518,7.255319716453849,1.1698271769012742
8.723092362883378e-07,1.000000030626745,0.0,1.1095993540981084e-05,0.0006135598784914979,0.000152140211838805,0.9990382982214412,7.255469179313671,1.169842245533188
8.16446102946955e-07,1.0000000286655144,0.0,1.1106498100970644e-05,0.0005894577738944258,0.0001461864726720072,0.9990754536066146,7.255615604978662,1.169856881794733
7.641604095054433e-07,1.0000000268298672,0.0,1.1116802855869814e-05,0.0005662988154004995,0.00014046442762546312,0.9991111951053687,7.2557590560739085,1.169871099252772
7.152230594442699e-07,1.0000000251117631,0.0,1.1126911392288575e-05,0.0005440463079189918,0.0001349651338735068,0.9991455751378867,7.255899593898781,1.169884911021759
6.69419626619927e-07,1.0000000235036761,0.0,1.1136827241455395e-05,0.0005226649717462797,0.00012967998958176457,0.9991786442705681,7.256037278456261,1.16989832977928
6.265494174595432e-07,1.0000000219985616,0.0,1.1146553879669043e-05,0.0005021208886975903,0.0001246007211415795,0.9992104512756459,7.2561721684815605,1.169911367781059
5.864245897768683e-07,1.000000020589827,0.0,1.1156094728767832e-05,0.0004823814502389343,0.00011971937086905954,0.9992410431892926,7.256304321470086,1.169924036875446
5.488693315403026e-07,1.0000000192713001,0.0,1.1165453156614887e-05,0.0004634153075636959,0.00011502828515243648,0.9992704653682264,7.256433793704735,1.1699363485174028
5.137190887127829e-07,1.0000000180372055,0.0,1.1174632477598096e-05,0.0004451923235254864,0.00011052010303221472,0.9992987615448273,7.256560640282553,1.1699483137820081
4.808198460493074e-07,1.0000000168821368,0.0,1.118363595314338e-05,0.0004276835263747492,0.00010618774519872238,0.999325973880774,7.256684915140769,1.1699599433774932
4.500274506380464e-07,1.0000000158010334,0.0,1.1192466792240177e-05,0.0004108610652268476,0.00010202440339276931,0.9993521430192208,7.256806671082232,1.169971247657829
4.2120698151570934e-07,1.00000001478916,0.0,1.1201128151977899e-05,0.00039469816719862796,9.802353019501119e-05,0.9993773081355283,7.2569259598002365,1.1699822366348769
3.942321576966279e-07,1.0000000138420828,0.0,1.1209623138092296e-05,0.0003791690961571373,9.417882919096382e-05,0.9994015069865678,7.257042831902785,1.1699929199901173
3.6898478494862275e-07,1.0000000129556532,0.0,1.1217954805520695e-05,0.00036424911301557224,9.048424549691907e-05,0.9994247759586233,7.257157336936283,1.1700033070859766
3.453542388731634e-07,1.0000000121259873,0.0,1.1226126158965137e-05,0.0003499144375276233,8.693395663594145e-05,0.9994471501139071,7.257269523408682,1.1700134069767545
3.232369785166611e-07,1.0000000113494507,0.0,1.1234140153462462e-05,0.0003361422115164738,8.352236375031106e-05,0.9994686632357173,7.257379438812092,1.1700232284191827
3.0253609428765316e-07,1.000000010622641,0.0,1.1241999694960468e-05,0.00032291046349528126,8.024408313803718e-05,0.9994893478722586,7.257487129644866,1.1700327798826073
2.831608818532061e-07,1.0000000099423743,0.0,1.1249707640899357e-05,0.00031019807461916266,7.709393810384165e-05,0.9995092353791536,7.257592641433184,1.1700420695588254
2.650264466774743e-07,1.0000000093056698,0.0,1.1257266800797601e-05,0.00029798474592786055,7.406695111089926e-05,0.999528355960666,7.257696018752128,1.170051105371578
2.480533296544962e-07,1.000000008709738,0.0,1.126467993684157e-05,0.0002862509668241746,7.115833622426196e-05,0.9995467387096678,7.257797305246287,1.1700598949857126
2.3216716071861043e-07,1.0000000081519684,0.0,1.1271949764478162e-05,0.0002749779847482717,6.836349183541907e-05,0.9995644116463724,7.257896543649879,1.1700684458160304
2.1729833266093124e-07,1.0000000076299174,0.0,1.1279078953009812e-05,0.00026414777600097545,6.567799365673793e-05,0.9995814017558636,7.257993775806416,1.1700767650358237
2.0338169537392758e-07,1.0000000071412969,0.0,1.1286070126191234e-05,0.00025374301767379544,6.309758797739943e-05,0.9995977350244459,7.258089042687925,1.1700848595851205
1.9035627130126187e-07,1.000000006683967,0.0,1.1292925862827332e-05,0.00024374706064347797,6.0618185170444646e-05,0.9996134364748446,7.25818238441372,1.170092736178638
1.781649874299518e-07,1.0000000062559231,0.0,1.1299648697371691e-05,0.00023414390359683367,5.823585344247426e-05,0.9996285302002837,7.258273840268757,1.1701004013134635
1.6675442615632363e-07,1.0000000058552905,0.0,1.1306241120525174e-05,0.00022491816803820678,5.5946812816868577e-05,0.9996430393974702,7.258363448721566,1.1701078612764684
1.5607459036282023e-07,1.0000000054803135,0.0,1.1312705579834117e-05,0.00021605507425270093,5.374742934215952e-05,0.9996569863985053,7.25845124744178,1.1701151221514625
1.4607868481508746e-07,1.0000000051293494,0.0,1.1319044480287625e-05,0.00020754041818360578,5.163420951723933e-05,0.9996703927017633,7.258537273317265,1.1701221898261023
1.3672291121480384e-07,1.0000000048008606,0.0,1.132526018491363e-05,0.00019936054919194278,4.960379492583962e-05,0.9996832790017514,7.258621562470863,1.1701290699985558
1.2796627557598583e-07,1.0000000044934079,0.0,1.1331355015373194e-05,0.00019150234866336085,4.765295707238513e-05,0.9996956652179861,7.2587041502767615,1.17013576818394
1.197704100341923e-07,1.0000000042056434,0.0,1.1337331252552777e-05,0.00018395320943471842,4.577859241158334e-05,0.9997075705229118,7.258785071376483,1.1701422897205314
1.1209940242729033e-07,1.0000000039363075,0.0,1.134319113715406e-05,0.00017670101600368755,4.39777175655087e-05,0.9997190133688834,7.258864359694533,1.1701486397757623
1.0491964164138778e-07,1.0000000036842192,0.0,1.1348936870280992e-05,0.00016973412549836468,4.224746472048348e-05,0.9997300115142467,7.25894204845368,1.1701548233520076
9.81996686189035e-08,1.000000003448274,0.0,1.1354570614023805e-05,0.0001630413493733029,4.058507719741826e-05,0.999740582048535,7.259018170189905,1.1701608452921706
9.191003846886758e-08,1.000000003227439,0.0,1.136009449203963e-05,0.00015661193580632227,3.898790518945224e-05,0.9997507414168112,7.259092756767007,1.1701667102850761
8.602319268025127e-08,1.0000000030207457,0.0,1.1365510590129518e-05,0.00015043555277276114,3.745340166058349e-05,0.9997605054431806,7.259165839390892,1.1701724228706754
8.051333688641193e-08,1.0000000028272888,0.0,1.1370820956811568e-05,0.000144502271764609,3.597911839880194e-05,0.9997698893534986,7.259237448623538,1.1701779874450673
7.53563290656345e-08,1.0000000026462204,0.0,1.1376027603889964e-05,0.00013880255213877517,3.4562702219551197e-05,0.9997789077972923,7.259307614396647,1.1701834082653508
7.052957284869876e-08,1.0000000024767477,0.0,1.1381132507019686e-05,0.00013332722606230942,3.3201891311881895e-05,0.9997875748689309,7.259376366025005,1.1701886894543039
6.601191937516404e-08,1.0000000023181277,0.0,1.13861376062667e-05,0.00012806748404056538,3.1894511723839386e-05,0.9997959041280546,7.259443732219527,1.1701938350049015
6.178357359054587e-08,1.0000000021696658,0.0,1.1391044806663467e-05,0.00012301486099685873,3.0638473980526743e-05,0.9998039086192966,7.259509741100035,1.170198848784678
5.782600864812082e-08,1.000000002030711,0.0,1.1395855978759565e-05,0.00011816122289234681,2.9431769831504218e-05,0.9998116008913112,7.259574420207737,1.1702037345399356
5.412188375242266e-08,1.000000001900655,0.0,1.1400572959167306e-05,0.00011349875385692704,2.8272469120519316e-05,0.999818993015135,7.259637796517435,1.170208495899809
5.065496899714361e-08,1.0000000017789272,0.0,1.14051975511022e-05,0.00010901994381933011,2.715871677534058e-05,0.9998260966019021,7.25969989644947,1.1702131363801864
4.741007308961542e-08,1.000000001664995,0.0,1.1409731524918095e-05,0.00010471757661070693,2.6088729911576234e-05,0.9998329228199292,7.259760745881394,1.1702176593874976
4.437297873582935e-08,1.0000000015583588,0.0,1.141417661863698e-05,0.00010058471852989566,2.5060795046957557e-05,0.9998394824111981,7.259820370159399,1.170222068222368
4.1530377914433814e-08,1.0000000014585517,0.0,1.1418534538473204e-05,9.661470734663186e-05,2.4073265421779388e-05,0.9998457857072485,7.259878794109478,1.170226366083148
3.886981569944936e-08,1.0000000013651362,0.0,1.142280695935217e-05,9.28011417336218e-05,2.3124558421343147e-05,0.9998518426445038,7.259936042048358,1.1702305560693174
3.637963430502822e-08,1.0000000012777026,0.0,1.1426995525423272e-05,8.913787110080042e-05,2.2213153097358886e-05,0.9998576627790502,7.2599921377941845,1.1702346411847735
3.404892257030667e-08,1.000000001195868,0.0,1.1431101850567135e-05,8.561898582788328e-05,2.133758778318927e-05,0.9998632553008795,7.260047104676975,1.1702386243410074
3.1867467997770405e-08,1.000000001119275,0.0,1.143512751889698e-05,8.223880787141483e-05,2.0496457800977304e-05,0.9998686290476236,7.260100965548845,1.1702425083601653
2.982571278842272e-08,1.0000000010475858,0.0,1.1439074085254155e-05,7.899188173745826e-05,1.9688413256012545e-05,0.999873792517791,7.26015374279401,1.1702462959780078
2.7914710210019678e-08,1.000000000980488,0.0,1.1442943075697697e-05,7.587296579901091e-05,1.89121569157889e-05,0.9998787538835234,7.260205458338575,1.1702499898467664
2.612608729357646e-08,1.0000000009176873,0.0,1.1446735987987948e-05,7.287702395506216e-05,1.816644217002728e-05,0.9998835210028891,7.260256133660103,1.170253592537899
2.445200653067303e-08,1.000000000858908,0.0,1.1450454292064159e-05,6.999921761009819e-05,1.7450071069280144e-05,0.9998881014317306,7.260305789796981,1.1702571065447531
2.28851331218749e-08,1.0000000008038932,0.0,1.1454099430516066e-05,6.723489796345902e-05,1.6761892438164178e-05,0.9998925024350745,7.260354447357588,1.1702605342851349
2.141860111493088e-08,1.0000000007524013,0.0,1.145767281904941e-05,6.457959859939178e-05,1.6100800061580583e-05,0.9998967309981325,7.260402126529251,1.1702638781037897
2.0045985205108252e-08,1.0000000007042067,0.0,1.1461175846945411e-05,6.202902836299241e-05,1.546573094033017e-05,0.9999007938368916,7.260448847087026,1.1702671402747997
1.8761270537126506e-08,1.0000000006590988,0.0,1.1464609877514136e-05,5.957906451389784e-05,1.4855663613613421e-05,0.9999046974083186,7.2604946284022684,1.1702703230038949
1.755882816922849e-08,1.0000000006168794,0.0,1.1467976248541829e-05,5.722574614417742e-05,1.4269616546101196e-05,0.9999084479201891,7.260539489451043,1.1702734284306873
1.6433389982140056e-08,1.0000000005773637,0.0,1.1471276272732125e-05,5.496526785467347e-05,1.3706646577436605e-05,0.9999120513405526,7.26058344882233,1.1702764586308272
1.5380023810074306e-08,0.9999975864495421,0.0004,1.1474575946938312e-05,5.270906116790382e-05,1.3144662133297174e-05,0.9999156173923355,7.260627386200564,1.170279474630458
1.603558294216434e-05,0.9999929136265547,0.0008,1.1477867040174219e-05,5.04668835122693e-05,1.2586100727117271e-05,0.9999191438716417,7.260671139455333,1.1702824151431013
4.702846253440418e-05,0.9999861273480665,0.0012,1.1481141533749693e-05,4.824912784866025e-05,1.2033558461316306e-05,0.9999226273007166,7.260714550960296,1.1702852207084466
9.200993906971489e-05,0.9999773633493325,0.0016,1.1484391634386595e-05,4.606641378846702e-05,1.148968833105204e-05,0.9999260630136183,7.26075746784034,1.1702878337886926
0.0001500578784386919,0.9999667484654057,0.002,1.1487609786245775e-05,4.3929254192993754e-05,1.0957117313139045e-05,0.9999294452619141,7.2607997421888815,1.170290198850921
0.00022030830867242335,0.999954401193995,0.0024,1.1490788681881815e-05,4.1847787849413984e-05,1.0438379872086461e-05,0.9999327673392152,7.260841231256912,1.1702922624363326
0.00030195211027733704,0.9999404322201944,0.0028000000000000004,1.149392127214223e-05,3.983156971579076e-05,9.935865753876445e-06,0.9999360217218554,7.260881797615322,1.1702939732171533
0.0003942318827112601,0.9999249449060151,0.0032,1.1497000775025552e-05,3.788941106720343e-05,9.451780153901877e-06,0.9999392002220701,7.2609213092919624,1.1702952820419787
0.0004964389783124745,0.9999080357474114,0.0036,1.1500020683511698e-05,3.6029262649234315e-05,8.98811454449859e-06,0.9999422941495879,7.2609596398848515,1.170296141970298
