q(t),H_ratio,S(t),MSE(model0_vs_ref),KL(f0||D),"JS(f0,D)",q_stagnation,q_tail_ratio,q_entropy_ratio
6.601191937516404e-08,1.0000000023181277,0.0,1.1314166191241553e-05,0.00016428198488189962,4.089469258670075e-05,0.6093161312935563,7.258381442625726,1.169349947653367
6.178357359054587e-08,1.0000000021696658,0.0,1.1320386139951633e-05,0.00015780337662526372,3.928526417979806e-05,0.6089805763208603,7.258468881185971,1.169371773263255
5.782600864812082e-08,1.000000002030711,0.0,1.1326488821897171e-05,0.00015157975305432007,3.773898952488266e-05,0.6086513990415698,7.2585545540359915,1.169393136885426
5.412188375242266e-08,1.000000001900655,0.0,1.1332476299808331e-05,0.0001456011077240922,3.625340117627599e-05,0.6083284849777534,7.258638497163817,1.1694140487566287
5.065496899714361e-08,1.0000000017789272,0.0,1.1338350606362531e-05,0.0001398578251909791,3.482612748071149e-05,0.6080117214312574,7.258720745810869,1.1694345188700723
4.741007308961542e-08,1.000000001664995,0.0,1.134411374434124e-05,0.00013434066582943514,3.3454888892857576e-05,0.6077009974677859,7.258801334487967,1.1694545569817973
4.437297873582935e-08,1.0000000015583588,0.0,1.1349767686801265e-05,0.00012904075123629883,3.2137494431066734e-05,0.6073962039005488,7.25888029699097,1.1694741726168583
4.1530377914433814e-08,1.0000000014585517,0.0,1.1355314377259545e-05,0.0001239495501926583,3.0871838267570724e-05,0.6070972332735219,7.258957666416059,1.1694933750753316
3.886981569944936e-08,1.0000000013651362,0.0,1.136075572989051e-05,0.00011905886517220516,2.9655896448027423e-05,0.6068039798443485,7.259033475174684,1.1695121734381455
3.637963430502822e-08,1.0000000012777026,0.0,1.1366093629735119e-05,0.0001143608193616653,2.8487723736350906e-05,0.606516339566916,7.259107755008165,1.1695305765727475
3.404892257030667e-08,1.000000001195868,0.0,1.1371329932920697e-05,0.00010984784418822556,2.73654505785544e-05,0.6062342100736419,7.25918053700197,1.169548593138605
3.1867467997770405e-08,1.000000001119275,0.0,1.1376466466890775e-05,0.00010551266732443127,2.6287280183266183e-05,0.6059574906574907,7.259251851599672,1.1695662315925517
2.982571278842272e-08,1.0000000010475858,0.0,1.1381505030644171e-05,0.00010134830115859656,2.525148571298557e-05,0.6056860822537613,7.259321728616587,1.1695835001939816
2.7914710210019678e-08,1.000000000980488,0.0,1.1386447394982555e-05,9.734803170514212e-05,2.4256407582341636e-05,0.6054198874216611,7.259390197253121,1.169600407009892
2.612608729357646e-08,1.0000000009176873,0.0,1.1391295302765815e-05,9.350540794984558e-05,2.3300450859718236e-05,0.6051588103257001,7.259457286107802,1.169616959919788
2.445200653067303e-08,1.000000000858908,0.0,1.1396050469174566e-05,8.981423160258446e-05,2.238208276795074e-05,0.6049027567169214,7.259523023190034,1.1696331666204463
2.28851331218749e-08,1.0000000008038932,0.0,1.1400714581979154e-05,8.626854724751425e-05,2.1499830280627148e-05,0.6046516339140029,7.259587435932564,1.1696490346305433
2.141860111493088e-08,1.0000000007524013,0.0,1.1405289301814577e-05,8.286263287404349e-05,2.0652277810177225e-05,0.6044053507842372,7.25965055120367,1.169664571295157
2.0045985205108252e-08,1.0000000007042067,0.0,1.1409776262460741e-05,7.959099077376776e-05,1.9838064984493043e-05,0.6041638177244232,7.259712395319082,1.1696797837901394
1.8761270537126506e-08,1.0000000006590988,0.0,1.1414177071127556e-05,7.64483387908953e-05,1.9055884508719983e-05,0.6039269466416832,7.259772994053638,1.1696946791263676
1.755882816922849e-08,1.0000000006168794,0.0,1.1418493308744255e-05,7.34296019112503e-05,1.8304480108989694e-05,0.603694650934223,7.259832372652684,1.1697092641538793
1.6433389982140056e-08,1.0000000005773637,0.0,1.1422726530252614e-05,7.052990417657752e-05,1.7582644554892785e-05,0.6034668454720564,7.259890555843219,1.1697235455658874
1.5380023810074306e-08,0.9999975569166675,0.0004,1.1426961331660922e-05,6.75182275362749e-05,1.6832969626547718e-05,0.6032389770898798,7.259948708008495,1.169737809473828
1.6160591855718387e-05,0.9999928281388374,0.0008,1.143118901222994e-05,6.442379597160902e-05,1.6062698105179197e-05,0.6030117035225978,7.260006655412082,1.169751984531377
4.739040786566617e-05,0.9999859623844469,0.0012,1.1435401056930336e-05,6.127494824896421e-05,1.527885458092336e-05,0.602785666514998,7.260064229108498,1.1697660015111282
9.270846472131389e-05,0.9999770980924633,0.0016,1.143958915155064e-05,5.809877752357756e-05,1.4488156991175486e-05,0.602561490726285,7.2601212652026375,1.1697797934107719
0.00015118111216866348,0.9999663646162871,0.002,1.1443745196917398e-05,5.4920850883502514e-05,1.3696947707487138e-05,0.6023397827307713,7.260177605078373,1.1697932955440744
0.00022193359924205236,0.99995388279757,0.0024,1.1447861322211729e-05,5.1764998560681775e-05,1.2911141643383978e-05,0.6021211301120954,7.260233095597907,1.1698064456175359
0.00030414673447443086,0.9999397655011185,0.0028000000000000004,1.1451929897367884e-05,4.8653163516179394e-05,1.213618910608674e-05,0.6019061006483725,7.260287589273438,1.1698191837935692
0.00039705372256132465,0.999924118113888,0.0032,1.1455943544538162e-05,4.5605303017929536e-05,1.1377051345916366e-05,0.6016952415859139,7.260340944412595,1.1698314527410232
0.0004999371688898524,0.9999070390108284,0.0036,1.1459895148608832e-05,4.263933467608602e-05,1.063818696730133e-05,0.6014890789992784,7.260393025239049,1.1698431976738286
0.0006121262436525887,0.9998886199900998,0.004,1.1463777866752852e-05,3.977112016304149e-05,9.923547558333859e-06,0.6012881172354979,7.260443701989654,1.1698543663785372
0.0007329939975634359,0.9998689466799593,0.0044,1.1467585137007316e-05,3.701448058326083e-05,9.236581072340016e-06,0.6010928384403592,7.2604928509893885,1.1698649092314695
0.0008619548215210715,0.9998480989194306,0.0048,1.1471310685866102e-05,3.438123809125981e-05,8.580241653668812e-06,0.6009037021646385,7.260540354705328,1.1698747792061863
0.000998462042869186,0.9998261511146854,0.005200000000000001,1.1474948534881522e-05,3.1881278971907954e-05,7.957004748016872e-06,0.6007211450481432,7.260586101780858,1.1698839318719578
0.001142005651223299,0.9998031725729076,0.005600000000000001,1.1478493006272275e-05,2.952263393849017e-05,7.368886467511377e-06,0.6005455805793845,7.260629987051241,1.1698923253838793
0.0012921101471521923,0.9997792278152563,0.006,1.1481938727538924e-05,2.731157191256193e-05,6.81746630581655e-06,0.6003773989286163,7.260671911541651,1.1698999204652683
0.0014483325073054165,0.9997543768704195,0.0064,1.1485280635092285e-05,2.525270399933075e-05,6.3039124032449e-06,0.6002169668519136,7.260711782448739,1.1699066803829379
0.0016102602598813687,0.9997286755501188,0.0068000000000000005,1.1488513976904283e-05,2.3349094791231054e-05,5.829008665881002e-06,0.6000646276638482,7.260749513106749,1.169912570915935
0.0017775096646338029,0.9997021757078182,0.0072,1.1491634314195117e-05,2.160237851114833e-05,5.393183129989926e-06,0.599920701276238,7.260785022939168,1.1699175603182885
0.0019497239918954135,0.9996749254817857,0.0076,1.14946375221747e-05,2.0012877841126854e-05,4.99653704599004e-06,0.5997854843003343,7.260818237396891,1.1699216192763175
0.002126571895378071,0.9996469695235694,0.008,1.1497519789860585e-05,1.85797235963763e-05,4.638874229528239e-06,0.599659250209712,7.260849087883799,1.1699247208609855
0.0023077458737830736,0.9996183492128533,0.0084,1.1500277618998367e-05,1.730097368164837e-05,4.319730294182302e-06,0.5995422495610228,7.260877511670669,1.1699268404758183
0.002492960816507128,0.9995891028595972,0.0088,1.150290782211439e-05,1.6173730010529642e-05,4.038401439352454e-06,0.5994347102696936,7.260903451798274,1.1699279558008255
0.002681952628983353,0.9995592658942792,0.0092,1.1505407519734008e-05,1.5194252301641877e-05,3.793972522383028e-06,0.5993368379375471,7.260926856970515,1.1699280467328919
0.0028744769334329567,0.9995288710470017,0.0096,1.1507774136801812e-05,1.4358067854899773e-05,3.5853441901476427e-06,0.5992488162292638,7.26094768143841,1.1699270953230445
0.003070307841033515,0.9994979485161722,0.01,1.1510005398343171e-05,1.3660076598202365e-05,3.411258889888868e-06,0.5991708072945249,7.260965884875705,1.1699250857110155
0.0032692367917186993,0.9994665261273913,0.010400000000000001,1.1512099324408896e-05,1.30946508510605e-05,3.2703256181684022e-06,0.5991029522326369,7.260981432246892,1.169922004057473
0.003471071458043651,0.9994346294831657,0.0108,1.1514054224347094e-05,1.2655729382453286e-05,3.161043297555949e-06,0.5990453715963895,7.260994293668367,1.169917838474283
0.0036756347097305353,0.999402282103988,0.011200000000000002,1.1515868690448074e-05,1.2336905478661938e-05,3.0818227060592227e-06,0.5989981659318737,7.261004444263425,1.169912578953157
0.0038827636357075535,0.9993695055613055,0.0116,1.1517541591009599e-05,1.2131508829369125e-05,3.0310069055777453e-06,0.5989614163509884,7.261011864011798,1.1699062172929917
0.004092308620622653,0.999336319602852,0.012,1.1519072062871039e-05,1.2032681145365842e-05,3.0068901422530977e-06,0.5989351851333435,7.261016537594394,1.1698987470262265
0.004304132472982558,0.9993027422707867,0.0124,1.1520459503465554e-05,1.2033445492197871e-05,3.00773521036147e-06,0.5989195163543112,7.261018454233867,1.1698901633444918
0.00451810960222121,0.9992687900130525,0.0128,1.1521703562440014e-05,1.2126769402531377e-05,3.031789289326272e-06,0.598914436535985,7.261017607531663,1.1698804630238249
0.004734125242155718,0.9992344777883397,0.013200000000000002,1.1522804132892358e-05,1.230562187665e-05,3.077298276984639e-06,0.5989199553178708,7.261013995302084,1.1698696443497048
0.004952074718418409,0.9991998191650072,0.013600000000000001,1.1523761342275912e-05,1.2563024444963084e-05,3.1425196568565453e-06,0.5989360661441747,7.261007619403997,1.1698577070421454
0.005171862757594237,0.9991648264143027,0.013999999999999999,1.1524575543019668e-05,1.2892096490092308e-05,3.2257339450101247e-06,0.5989627469646371,7.260998485570689,1.1698446521810615
0.005393402835905281,0.9991295105981879,0.0144,1.1525247302912676e-05,1.3286095069214431e-05,3.3252547731142397e-06,0.5989999609459388,7.260986603238413,1.1698304821321135
0.005616616565414567,0.9990938816520638,0.0148,1.152577739529972e-05,1.3738449503122234e-05,3.439437668690466e-06,0.5990476571907897,7.260971985374109,1.169815200473228
0.005841433115812311,0.9990579484626694,0.0152,1.1526166789134088e-05,1.4242791007181553e-05,3.5666876008942923e-06,0.5991057714619316,7.260954648302795,1.1697988119219538
0.00606778866996549,0.9990217189414109,0.015600000000000001,1.1526416638931747e-05,1.4792977667597992e-05,3.705465362278002e-06,0.5991742269083798,7.260934611535056,1.1697813222638296
0.006295625911500291,0.9989852000933619,0.016,1.1526528274669636e-05,1.5383115063128267e-05,3.854292860363084e-06,0.599252934791356,7.260911897595082,1.1697627382818983
0.006524893542776855,0.998948398082164,0.016399999999999998,1.1526503191668786e-05,1.600757284528592e-05,4.0117573954556715e-06,0.5993417952074913,7.260886531849646,1.169743067687506
0.00675554583170318,0.9989113182910381,0.0168,1.152634304050108e-05,1.666099758438537e-05,4.176514998591754e-06,0.5994406978070064,7.260858542338423,1.1697223190525088
0.006987542185912576,0.9988739653801142,0.0172,1.1526049616956327e-05,1.733832219194732e-05,4.347292907527257e-06,0.5995495225047117,7.2608279596059875,1.1697005017429933
0.007220846752904131,0.9988363433402646,0.0176,1.152562485210411e-05,1.803477222103996e-05,4.5228912536568426e-06,0.5996681401818142,7.260794816535858,1.1696776258546049
0.007455428044815193,0.9987984555436241,0.018000000000000002,1.1525070802482586e-05,1.8745869340436414e-05,4.702184034012303e-06,0.5997964133766545,7.2607591481868825,1.16965370214958
0.007691258586562,0.9987603047909691,0.0184,1.1524389640444059e-05,1.9467432268711543e-05,4.884119438787263e-06,0.5999341969626435,7.260720991632274,1.1696287419955465
0.007928314586145457,0.9987218933561155,0.0188,1.1523583644684819e-05,2.0195575442469478e-05,5.067719603403494e-06,0.6000813388118149,7.260680385801566,1.169602757306163
0.008166575625975114,0.9986832230274891,0.0192,1.1522655190984357e-05,2.09267056831698e-05,5.252079849688232e-06,0.6002376804425485,7.260637371325741,1.169575760483654
0.008406024374125964,0.9986442951470189,0.0196,1.152160674317662e-05,2.1657517108786685e-05,5.4363674802551356e-06,0.6004030576501641,7.260591990385773,1.1695477643632857
0.008646646314482975,0.9986051106464878,0.02,1.1520440844373715e-05,2.23849845285704e-05,5.619820183323644e-06,0.600577301119233,7.260544286564781,1.169518782159816
0.008888429494791017,0.9985682186053433,0.02,1.1519172738495653e-05,2.2959309095053123e-05,5.7647178246672954e-06,0.6007584274463886,7.260494799602109,1.169489124072164
0.009115561733497812,0.9985334696371315,0.02,1.1517816607345468e-05,2.33872469263769e-05,5.87274915381052e-06,0.6009452801009731,7.260443835301235,1.1694589239162412
0.009329030308115827,0.9985007245495703,0.02,1.151638532431433e-05,2.3677381555697137e-05,5.946067223832756e-06,0.6011368094493487,7.260391672036913,1.169428303199026
0.009529751704421274,0.9984698536482366,0.02,1.1514890556751226e-05,2.3839491621203924e-05,5.987129491157728e-06,0.6013320643886535,7.260338562847724,1.1693973720973305
0.00971857691328637,0.9984407360856172,0.02,1.1513342862057201e-05,2.3884054138200003e-05,5.998572044245868e-06,0.6015301845453519,7.260284737379193,1.1693662303611985
0.009896296313918918,0.998413259252985,0.02,1.1511751777604164e-05,2.3821858518391728e-05,5.983111760134133e-06,0.601730393012275,7.2602304036878325,1.169334968147892
0.010063644177734032,0.9983873182126339,0.02,1.1510125904639948e-05,2.3663710732771458e-05,5.943471229802582e-06,0.6019319895969372,7.260175749915789,1.1693036667919168
0.010221302824001577,0.9983628151680941,0.02,1.1508472986386845e-05,2.3420210551358483e-05,5.8823221687596695e-06,0.6021343445535349,7.2601209458450535,1.1692723995160632
0.010369906455631406,0.9983396589700209,0.02,1.1506799980573307e-05,2.3101587748355825e-05,5.802243760652e-06,0.6023368927710753,7.260066144339624,1.1692412320880443
0.010510044700971388,0.998317764655573,0.02,1.1505113126660318e-05,2.2717585615840332e-05,5.7056929970226685e-06,0.6025391283904528,7.26001148268341,1.169210223426913
0.01064226588523387,0.9982970530191703,0.02,1.1503418008037352e-05,2.2277382204028697e-05,5.594984588853767e-06,0.6027405998239288,7.259957083821144,1.169179426163123
0.010767080053134814,0.9982774502126439,0.02,1.1501719609469392e-05,2.178954138425278e-05,5.472278455821231e-06,0.6029409051512855,7.259903057509053,1.1691488871557534
0.010884961762490653,0.9982588873728782,0.02,1.1500022370077778e-05,2.126198729116203e-05,5.339573154870513e-06,0.603139687867888,7.259849501381598,1.1691186479701743
0.010996352666851728,0.9982413002751598,0.02,1.1498330232134741e-05,2.0701996851458398e-05,5.198703911579483e-06,0.6033366329609523,7.259796501940134,1.16908874531914
0.011101663903730685,0.9982246290105355,0.02,1.1496646685945409e-05,2.0116206111803333e-05,5.051344161264228e-06,0.6035314632914323,7.259744135468968,1.1690592114700724
0.011201278303618556,0.9982088176855857,0.02,1.1494974811082688e-05,1.9510626881412755e-05,4.899009717485641e-06,0.6037239362600969,7.259692468883892,1.1690300746210889
0.011295552433723599,0.9981938141431115,0.02,1.1493317314230257e-05,1.8890670880133053e-05,4.7430648522675095e-06,0.6039138407375466,7.259641560517929,1.1690013592481174
0.011384818489232895,0.998179569702325,0.02,1.149167656387754e-05,1.826117914384629e-05,4.584729716386758e-06,0.6041009942390652,7.259591460848717,1.1689730864252734
0.011469386043851615,0.9981660389172166,0.02,1.1490054622098465e-05,1.7626454892020885e-05,4.425088643265877e-06,0.6042852403263796,7.259542213171624,1.1689452741205015
0.011549543670435092,0.9981531793518558,0.02,1.1488453273633252e-05,1.699029844136297e-05,4.2650989751911485e-06,0.6044664462194844,7.259493854222439,1.1689179374683296
0.011625560441652583,0.9981409513714694,0.02,1.1486874052479745e-05,1.635604306015221e-05,4.105600131485741e-06,0.6046445006027944,7.259446414753192,1.1688910890214528
0.011697687319838002,0.998129317948198,0.02,1.1485318266188287e-05,1.5726590907598546e-05,3.947322699491865e-06,0.6048193116109216,7.259399920064421,1.1688647389827231
0.011766158444448505,0.9981182444805249,0.02,1.1483787018041493e-05,1.5104448409635537e-05,3.7908973840231048e-06,0.6049908049803658,7.259354390496996,1.1688388954190185
0.011831192324897322,0.9981076986254149,0.02,1.1482281227288394e-05,1.4491760587857121e-05,3.636863692091117e-06,0.6051589223543505,7.2593098418863455,1.168813564458333
0.011892992945906511,0.9980976501422872,0.02,1.1480801647590603e-05,1.3890343994329133e-05,3.485678263967382e-06,0.6053236197289453,7.259266285981802,1.1687887504713526
0.011951750791977578,0.9980880707479852,0.02,1.1479348883827022e-05,1.3301718008792952e-05,3.3377227898023738e-06,0.6054848660294475,7.259223730833532,1.168764456238674
0.012007643797057266,0.9980789339819758,0.02,1.1477923407392973e-05,1.2727134347488241e-05,3.1933114717216867e-06,0.6056426418068032,7.259182181149388,1.1687406831047378
0.012060838225006254,0.9980702150810581,0.02,1.1476525570119523e-05,1.2167604690596634e-05,3.052698009414927e-06,0.6057969380445959,7.259141638623843,1.1687174311194755
0.012111489486050342,0.9980618908629082,0.02,1.1475155616929144e-05,1.1623926399008876e-05,2.916082100818979e-06,0.6059477550678276,7.259102102241013,1.1686946991685891
0.012159742893985359,0.9980539396178414,0.02,1.1473813697335143e-05,1.1096706318723117e-05,2.783615458269896e-06,0.606095101545381,7.259063568553651,1.1686724850933219
0.012205734368553212,0.9980463410082037,0.02,1.147249987588357e-05,1.0586382717401644e-05,2.655407350346455e-06,0.6062389935786525,7.259026031939844,1.168650785800501
0.012249591087056921,0.998039075974857,0.02,1.1471214141628765e-05,1.0093245405827685e-05,2.5315296844777096e-06,0.6063794538694346,7.258989484839043,1.1686295973635985
0.012291432088984644,0.9980321266502521,0.02,1.1469956416726166e-05,9.617454124647242e-06,2.412021648860781e-06,0.606516510960636,7.258953917968935,1.1686089151154773
0.012331368837111611,0.9980254762776241,0.02,1.146872656421937e-05,9.159055277970689e-06,2.2968939369613265e-06,0.6066501985439409,7.258919320524547,1.168588733733457
0.012369505738302589,0.9980191091358701,0.02,1.146752439509201e-05,8.717997113383605e-06,2.1861325769976614e-06,0.6067805548289479,7.258885680360914,1.1685690473172836
0.01240594062698075,0.9980130104697134,0.02,1.1466349674649238e-05,8.294143439993443e-06,2.0797023928190834e-06,0.6069076219687757,7.258852984160492,1.1685498494605349
0.012440765214008165,0.9980071664247661,0.02,1.146520212828814e-05,7.887285990740029e-06,1.9775501201862327e-06,0.6070314455374968,7.25882121758648,1.168531133315975
0.012474065503524256,0.9980015639871549,0.02,1.1464081446711477e-05,7.4971555196647185e-06,1.8796072040420519e-06,0.6071520740551332,7.258790365423067,1.1685128916553051
0.012505922180084617,0.9979961909273708,0.02,1.1462987290634505e-05,7.123431736830524e-06,1.7857923014350012e-06,0.6072695585562893,7.2587604117036095,1.1684951169237547
0.012536410968280676,0.9979910357480556,0.02,1.146191929503035e-05,6.765752169844198e-06,1.696013512848994e-06,0.6073839521988004,7.2587313398276265,1.1684778012899006
0.012565602966844558,0.9979860876354335,0.02,1.146087707295562e-05,6.4237200433597645e-06,1.6101703657971192e-06,0.6074953099090655,7.25870313266746,1.1684609366910865
0.012593564959102965,0.9979813364141341,0.02,1.1459860218994215e-05,6.0969112624217805e-06,1.5281555716134017e-06,0.6076036880610062,7.258675772665396,1.1684445148747828
0.012620359701505768,0.9979767725051629,0.02,1.1458868312354091e-05,5.784880575425075e-06,1.4498565754948663e-06,0.6077091441858257,7.258649241921952,1.168428527436205
0.012646046191817195,0.9979723868867965,0.02,1.1457900919648698e-05,5.487166997401405e-06,1.3751569190497955e-06,0.6078117367099771,7.25862352227603,1.1684129658524776
0.012670679918450167,0.9979681710581936,0.02,1.1456957597391978e-05,5.203298556990231e-06,1.303937433689374e-06,0.6079115247189647,7.258598595377539,1.168397821513621
0.012694313092306841,0.9979641170055267,0.02,1.145603789423336e-05,4.9327964411085385e-06,1.2360772800576513e-06,0.6080085677447707,7.258574442753101,1.1683830857506077
0.012716994862396969,0.9979602171704587,0.02,1.145514135295679e-05,4.675178587128259e-06,1.1714548502282212e-06,0.6081029255749082,7.258551045865339,1.1683687498607203
0.012738771516398018,0.9979564644207941,0.02,1.1454267512265729e-05,4.42996278670913e-06,1.1099485451608867e-06,0.6081946580812402,7.258528386166292,1.1683548051304287
0.012759686667249581,0.9979528520231528,0.02,1.1453415908374113e-05,4.196669347398022e-06,1.0514374421992313e-06,0.6082838250668678,7.258506445145395,1.1683412428559814
0.012779781426783432,0.9979493736175215,0.02,1.1452586076421484e-05,3.9748233601331244e-06,9.958018621438025e-07,0.6083704861295196,7.258485204372469,1.168328054361898
0.012799094567323255,0.9979460231935505,0.02,1.1451777551728842e-05,3.7639566147235222e-06,9.429238484987788e-07,0.6084547005400142,7.258464645536108,1.1683152310175313
0.01281766267211687,0.9979427950684697,0.02,1.1450989870910363e-05,3.5636092054266847e-06,8.926875684190066e-07,0.6085365271344755,7.2584447504778575,1.1683027642518569
0.012835520275399859,0.9979396838665142,0.02,1.1450222572854636e-05,3.3733308548874693e-06,8.449796431474535e-07,0.6086160242190851,7.258425501222502,1.1682906455666362
0.01285269999283456,0.9979366844997459,0.02,1.1449475199588e-05,3.1926819965836704e-06,7.99689417385102e-07,0.608693249486271,7.258406880004802,1.168278866548084
0.012869232643008988,0.9979337921501776,0.02,1.1448747297031264e-05,3.0212346394189213e-06,7.567091742481115e-07,0.6087682599413051,7.258388869292967,1.1682674188771724
0.012885147360634952,0.9979310022531083,0.02,1.1448038415660221e-05,2.8585730404765938e-06,7.159343021882373e-07,0.60884111183838,7.258371451809129,1.1682562943386763
0.012900471702034344,0.9979283104815765,0.02,1.1447348111079283e-05,2.7042942162594486e-06,6.77263420762993e-07,0.6089118606253007,7.258354610547096,1.1682454848290738
0.012915231743462041,0.9979257127318646,0.02,1.1446675944516795e-05,2.558008301690388e-06,6.405984691438377e-07,0.6089805608960148,7.25833832878759,1.1682349823633982
0.01292945217277508,0.9979232051099701,0.02,1.1446021483249814e-05,2.4193387880950222e-06,6.058447636901168e-07,0.609047266350245,7.258322590111202,1.168224779081128
0.012943156374913889,0.9979207839189803,0.02,1.144538430096534e-05,2.2879226510789518e-06,5.729110276655319e-07,0.6091120297595779,7.2583073784092695,1.1682148672512045
0.012956366511639117,0.9979184456472904,0.02,1.1444763978064428e-05,2.1634103797398875e-06,5.417093977056787e-07,0.6091749029393899,7.258292677892848,1.1682052392762483
0.01296910359592246,0.9979161869575967,0.02,1.1444160101914979e-05,2.0454659322837474e-06,5.121554098906292e-07,0.6092359367260645,7.258278473099952,1.1681958876960519
0.012981387561373958,0.9979140046766225,0.02,1.1443572267058496e-05,1.933766615554779e-06,4.841679687653792e-07,0.609295180958984,7.258264748901239,1.1681868051904067
0.012993237327048768,0.9979118957855128,0.02,1.144300007537551e-05,1.8280029146428348e-06,4.5766930221303017e-07,0.6093526844668374,7.258251490504251,1.168177984581332
0.013004670857960698,0.9979098574108651,0.02,1.1442443136214126e-05,1.727878268122893e-06,4.3258490374582423e-07,0.6094084950578126,7.258238683456386,1.1681694188347584
0.01301570522159956,0.9979078868163405,0.02,1.144190106648548e-05,1.6331088031897544e-06,4.088434653000934e-07,0.609462659513283,7.258226313646686,1.1681611010617126
0.013026356640736259,0.9979059813948198,0.02,1.1441373490729803e-05,1.5434230447329339e-06,3.863768020390869e-07,0.6095152235846352,7.258214367306592,1.1681530245190634
0.013036640542766487,0.9979041386610683,0.02,1.144086004115618e-05,1.4585615894780444e-06,3.6511976988713756e-07,0.6095662319929076,7.258202831009741,1.1681451826098554
0.013046571605841772,0.9979023562448727,0.02,1.144036035765904e-05,1.3782767673066226e-06,3.4501017920014526e-07,0.60961572843094,7.25819169167092,1.1681375688832873
0.01305616380200153,0.9979006318846132,0.02,1.1439874087813928e-05,1.3023322812968062e-06,3.259887036190821e-07,0.6096637555677722,7.258180936544264,1.1681301770343577
0.013065430437523451,0.9978989634212511,0.02,1.1439400886855001e-05,1.230502841280062e-06,3.0799878673033626e-07,0.6097103550550249,7.258170553220774,1.1681230009032204
0.013074384190673694,0.9978973487926933,0.02,1.1438940417636394e-05,1.1625737863915826e-06,2.9098654712834143e-07,0.6097555675350533,7.258160529625233,1.1681160344742803
0.013083037147043342,0.9978957860285127,0.02,1.143849235057937e-05,1.0983407068635554e-06,2.7490068180067477e-07,0.6097994326506553,7.258150854012595,1.1681092718750523
0.013091400832633493,0.9978942732450017,0.02,1.1438056363607103e-05,1.0376090600353808e-06,2.596923699826751e-07,0.609841989056147,7.258141514963904,1.168102707374815
0.013099486244842862,0.9978928086405303,0.02,1.1437632142068577e-05,9.801937936231784e-07,2.4531517694128654e-07,0.6098832744296407,7.258132501381798,1.168096335383082
0.013107303881501386,0.9978913904911969,0.02,1.1437219378653102e-05,9.259189647490597e-07,2.3172495868268987e-07,0.609923325486357,7.258123802485668,1.1680901504479113
0.013114863768083296,0.9978900171467431,0.02,1.1436817773296749e-05,8.746173702825602e-07,2.1887976801076496e-07,0.6099621779928388,7.258115407806496,1.168084147254075
0.013122175483222365,0.9978886870267194,0.02,1.1436427033081802e-05,8.261301795167518e-07,2.0673976190066346e-07,0.609999866781931,7.258107307181441,1.168078320621104
0.013129248182643938,0.997887398616887,0.02,1.143604687213034e-05,7.803065747197962e-07,1.9526711104670484e-07,0.6100364257684154,7.2580994907481955,1.1680726655012303
0.01313609062162091,0.9978861504658338,0.02,1.1435677011492851e-05,7.370034011731994e-07,1.8442591157001332e-07,0.6100718879651843,7.2580919489391595,1.168067176977236
0.013142711176053146,0.9978849411817956,0.02,1.1435317179032753e-05,6.960848253879194e-07,1.7418209867921966e-07,0.6101062854998661,7.258084672475464,1.168061850260229
0.01314911786226114,0.9978837694296671,0.02,1.1434967109307528e-05,6.574220031377201e-07,1.6450336321953855e-07,0.610139649631808,7.25807765236087,1.1680566806873527
0.013155318355581092,0.997882633928189,0.02,1.1434626543447218e-05,6.208927578456406e-07,1.553590704363289e-07,0.6101720107693452,7.2580708798755795,1.1680516637194442
0.013161320007840649,0.9978815334473022,0.02,1.1434295229030829e-05,5.863812686097937e-07,1.467201817293615e-07,0.6102033984872732,7.2580643465699755,1.168046794938654
0.013167129863788818,0.9978804668056549,0.02,1.1433972919961213e-05,5.537777702382891e-07,1.385591788243966e-07,0.610233841544472,7.2580580442583145,1.1680420700460286
0.013172754676549436,0.9978794328682556,0.02,1.1433659376338915e-05,5.229782635398424e-07,1.3084999096904545e-07,0.6102633679016157,7.258051965012404,1.168037484859075
0.013178200922163041,0.9978784305442613,0.02,1.1433354364335405e-05,4.938842343229794e-07,1.2356792437562023e-07,0.6102920047389191,7.258046101155267,1.168033035309309
0.013183474813276919,0.9978774587848902,0.02,1.1433057656066072e-05,4.6640238749577915e-07,1.166895950187022e-07,0.6103197784738733,7.258040445254813,1.1680287174397905
0.013188582312035901,0.997876516581456,0.02,1.143276902946334e-05,4.4044438792367865e-07,1.1019286367318988e-07,0.610346714778932,7.258034990117551,1.168024527402666
0.013193529142230931,0.9978756029635094,0.02,1.143248826815017e-05,4.1592661389764697e-07,1.0405677389302873e-07,0.6103728385991067,7.258029728782325,1.168020461456707
0.013198320800747676,0.9978747169970846,0.02,1.1432215161314265e-05,3.9276992064434814e-07,9.826149234849735e-08,0.6103981741694424,7.258024654514112,1.168016515964862
0.013202962568366006,0.9978738577830446,0.02,1.143194950358314e-05,3.708994129919985e-07,9.278825207469511e-08,0.6104227450323432,7.258019760797874,1.1680126873918197
0.013207459519947173,0.9978730244555151,0.02,1.1431691094900326e-05,3.502442294990463e-07,8.761929790752278e-08,0.6104465740547198,7.258015041332488,1.1680089723015934
0.013211816534049625,0.9978722161804018,0.02,1.143143974040285e-05,3.3073733627616745e-07,8.2737834627138e-08,0.6104696834449405,7.25801049002475,1.1680053673551238
0.01321603830201129,0.9978714321539941,0.02,1.1431195250300133e-05,3.123153278206849e-07,7.812797717442218e-08,0.610492094769564,7.2580061009834695,1.1680018693079084
